trial,round,phase,acc_after,acc_before,alpha_mean,avg_forgetting,bwt,contribution_ratio,eval_acc,eval_loss,expanded_depth,expanded_width,expansion_g,incorp_accepted,incorp_active_adapters,incorp_candidacies_proposed,incorp_candidacy_pending,incorp_confirmed,incorp_last_vote_favorable_fraction,incorp_monitoring,incorp_rejected,incorp_reverted,num_classes_seen,partition_id,server_eval_acc,server_eval_loss,train_loss,vote,worst_class_bwt,worst_class_bwt_id,worst_class_forgetting,worst_class_forgetting_id
trial_0000,24,train,,,0.25035564601421356,,,0.04931915291520052,,,0.0,0.27906976744186046,0.04796968768675661,1,1,9,0,0,0.5,1,8,0,,,,,1.3734718184138455,,,,,
trial_0000,24,eval,,,,,,,0.47368421052631576,1.7298649612225983,,,,,,,,,,,,,,,,,,,,,,
trial_0000,24,global,,,,0.2532107433419204,-0.057625878937118825,,,,,,,1,1,9,0,0,0.5,1,8,0,27,,0.09535603715170278,8.78517992001938,,,-0.8,1,0.8,1
trial_0000,25,train,,,0.25044054458750054,,,0.053413376529166036,,,0.0,0.0,0.03271999792691241,1,1,9,0,0,0.5,1,8,0,,,,,1.2302638064039515,,,,,
trial_0000,25,eval,,,,,,,0.5789473684210527,1.601716348999425,,,,,,,,,,,,,,,,,,,,,,
trial_0000,25,global,,,,0.24795838252093794,-0.052373518116136365,,,,,,,1,1,9,0,0,0.5,1,8,0,27,,0.09721362229102168,8.779558530163838,,,-0.8,1,0.8,1
trial_0000,26,train,,,0.25041037797927856,,,0.05451887211901077,,,0.0,0.0,0.03582494834319075,1,1,9,0,0,0.5,1,8,0,,,,,1.0340546937699013,,,,,
trial_0000,26,eval,,,,,,,0.5263157894736842,1.626896632345099,,,,,,,,,,,,,,,,,,,,,,
trial_0000,26,global,,,,0.24321309917257564,-0.04601792880964205,,,,,,,1,0,9,0,0,0.5,0,8,1,27,,0.10340557275541795,8.560742969335786,,,-0.8,1,0.8,1
trial_0000,27,train,,,0.25035343556962114,,,0.051035122668489495,,,0.0,0.0,0.036864429981784616,1,0,10,1,0,0.5,0,8,1,,,,,1.188326011439587,,,,,
trial_0000,27,eval,0.2631578947368421,0.2631578947368421,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,27,global,,,,0.25817705209768715,-0.05826333827546934,,,,,,,1,0,10,0,0,0.0,0,9,1,27,,0.09535603715170278,9.203034777095075,,,-0.8,1,0.8,1
trial_0000,28,train,,,0.2503410041966337,,,0.05489910853669998,,,0.0,0.0,0.03579334301992934,1,0,11,1,0,0.0,0,9,1,,,,,1.0132708615445076,,,,,
trial_0000,28,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,28,global,,,,0.24753646198398463,-0.047622748161766815,,,,,,,1,0,11,0,0,0.0,0,10,1,27,,0.1021671826625387,8.981271697714602,,,-0.8,1,0.8,1
trial_0000,29,train,,,0.2503429670283135,,,0.055624005959389065,,,0.0,0.0851063829787234,0.037839618570944096,1,0,12,1,0,0.0,0,10,1,,,,,0.9174313857200297,,,,,
trial_0000,29,eval,0.47368421052631576,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,29,global,,,,0.2465473477906373,-0.046176386597591886,,,,,,,1,0,12,0,0,0.25,0,11,1,27,,0.10464396284829722,9.071495540370883,,,-0.8,1,0.8,1
trial_0000,30,train,,,0.2503506858298119,,,0.058243301320583266,,,0.0,0.0851063829787234,0.03513949899835156,1,0,13,1,0,0.25,0,11,1,,,,,0.8445349844212228,,,,,
trial_0000,30,eval,0.42105263157894735,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,30,global,,,,0.24640234830111862,-0.046031387108073224,,,,,,,1,0,13,0,0,0.0,0,12,1,27,,0.10402476780185758,9.079957079813576,,,-0.8,1,0.8,1
trial_0000,31,train,,,0.25037524991847104,,,0.059991607640651944,,,0.0,0.0851063829787234,0.036210285036012216,1,0,13,0,0,0.0,0,12,1,,,,,0.7808126902326624,,,,,
trial_0000,31,eval,,,,,,,0.5263157894736842,1.6932711758111652,,,,,,,,,,,,,,,,,,,,,,
trial_0000,31,global,,,,0.24594393250377425,-0.04557297131072885,,,,,,,1,0,13,0,0,0.0,0,12,1,27,,0.10526315789473684,9.268034355706844,,,-0.8,1,0.8,1
trial_0000,32,train,,,0.2504018262979832,,,0.0629951611478278,,,0.0,0.0851063829787234,0.03425409906405084,1,0,13,0,0,0.0,0,12,1,,,,,0.7188588477195577,,,,,
trial_0000,32,eval,,,,,,,0.5263157894736842,1.6970910539752555,,,,,,,,,,,,,,,,,,,,,,
trial_0000,32,global,,,,0.24655290713701128,-0.04550854527056517,,,,,,,1,0,13,0,0,0.0,0,12,1,27,,0.10526315789473684,9.390013299711718,,,-0.8,1,0.8,1
trial_0000,33,train,,,0.2504295028270559,,,0.06444866733348115,,,0.0,0.0851063829787234,0.034238261951411025,1,0,13,0,0,0.0,0,12,1,,,,,0.6651537608593068,,,,,
trial_0000,33,eval,,,,,,,0.5789473684210527,1.6851126582998976,,,,,,,,,,,,,,,,,,,,,,
trial_0000,33,global,,,,0.24945398619110287,-0.045584269325388733,,,,,,,1,0,13,0,0,0.0,0,12,1,27,,0.10588235294117647,9.74543849130164,,,-0.8,1,0.8,1
trial_0000,34,train,,,0.25045451331645885,,,0.06749807520115629,,,0.0,0.0851063829787234,0.03206586987572782,1,0,14,1,0,0.0,0,12,1,,,,,0.6191849307811006,,,,,
trial_0000,34,eval,0.47368421052631576,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,34,global,,,,0.25013901527857085,-0.04626929841285673,,,,,,,1,0,14,0,0,0.0,0,13,1,27,,0.10464396284829722,9.774917687572563,,,-0.8,1,0.8,1
trial_0000,35,train,,,0.2504780054726499,,,0.06920216565436504,,,0.0,0.0851063829787234,0.03238868916684643,1,0,15,1,0,0.0,0,13,1,,,,,0.5781506888409877,,,,,
trial_0000,35,eval,0.3157894736842105,0.3684210526315789,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,35,global,,,,0.2494737499606001,-0.045604033094885955,,,,,,,1,0,15,0,0,0.0,0,14,1,27,,0.10526315789473684,10.079160157667225,,,-0.8,1,0.8,1
trial_0000,36,train,,,0.25049896189507015,,,0.07187748779641821,,,0.0,0.0851063829787234,0.030991663942311676,1,0,16,1,0,0.0,0,14,1,,,,,0.5369714816834064,,,,,
trial_0000,36,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,36,global,,,,0.25012522776974666,-0.04625551090403249,,,,,,,1,0,16,0,0,0.0,0,15,1,27,,0.10464396284829722,10.179465607445307,,,-0.8,1,0.8,1
trial_0000,37,train,,,0.25052455099339177,,,0.07353419572749036,,,0.0,0.0851063829787234,0.03113458107443566,1,0,17,1,0,0.0,0,15,1,,,,,0.49951065233413205,,,,,
trial_0000,37,eval,0.47368421052631576,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,37,global,,,,0.2473963449796811,-0.04352662811396697,,,,,,,1,0,17,0,0,0.25,0,16,1,27,,0.10712074303405572,10.395104333269337,,,-0.8,1,0.8,1
trial_0000,38,train,,,0.2505480127131685,,,0.07613958196437105,,,0.0,0.0851063829787234,0.029969559425607008,1,0,18,1,0,0.25,0,16,1,,,,,0.46118549799665487,,,,,
trial_0000,38,eval,0.3684210526315789,0.3684210526315789,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,38,global,,,,0.2452138217618494,-0.04067070422273458,,,,,,,1,0,18,0,0,0.0,0,17,1,27,,0.10959752321981424,10.433624843916288,,,-0.8,1,0.8,1
trial_0000,39,train,,,0.25056826022077117,,,0.07811719623017818,,,0.0,0.0851063829787234,0.029988654455209665,1,0,18,0,0,0.0,0,17,1,,,,,0.4239347914431957,,,,,
trial_0000,39,eval,,,,,,,0.47368421052631576,1.7458501552280625,,,,,,,,,,,,,,,,,,,,,,
trial_0000,39,global,,,,0.24266312741098314,-0.03419755486916641,,,,,,,1,0,18,0,0,0.0,0,17,1,27,,0.11640866873065016,10.551682642886513,,,-0.8,1,0.8,1
trial_0000,40,train,,,0.25058009459617286,,,0.08030667076719568,,,0.0,0.0851063829787234,0.02926457171387812,1,0,18,0,0,0.0,0,17,1,,,,,0.3937497682076819,,,,,
trial_0000,40,eval,,,,,,,0.42105263157894735,1.8043941369182184,,,,,,,,,,,,,,,,,,,,,,
trial_0000,40,global,,,,0.24362893358342588,-0.035163361041609165,,,,,,,1,0,18,0,0,0.0,0,17,1,27,,0.11517027863777089,10.515840670936987,,,-0.8,1,0.8,1
trial_0000,41,train,,,0.2505943182301014,,,0.08232077575744466,,,0.0,0.0851063829787234,0.028914300354316518,1,0,18,0,0,0.0,0,17,1,,,,,0.3563921234075059,,,,,
trial_0000,41,eval,,,,,,,0.5789473684210527,1.8559492591180298,,,,,,,,,,,,,,,,,,,,,,
trial_0000,41,global,,,,0.24240998018490925,-0.03348716027226491,,,,,,,1,0,18,0,0,0.0,0,17,1,27,,0.11702786377708978,10.592772681646672,,,-0.8,1,0.8,1
trial_0000,42,train,,,0.250607763199096,,,0.08362757525545486,,,0.0,0.0851063829787234,0.028872021731544052,1,0,19,1,0,0.0,0,17,1,,,,,0.33791463020000045,,,,,
trial_0000,42,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,42,global,,,,0.24603204668234133,-0.03576242542289562,,,,,,,1,0,19,0,0,0.0,0,18,1,27,,0.11331269349845201,10.67668266650693,,,-0.8,1,0.8,1
trial_0000,43,train,,,0.2506266451896505,,,0.08539628475270372,,,0.0,0.0851063829787234,0.027379665493053644,1,0,20,1,0,0.0,0,18,1,,,,,0.29521588454855247,,,,,
trial_0000,43,eval,0.3684210526315789,0.3684210526315789,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,43,global,,,,0.24153374792607393,-0.02981912105495598,,,,,,,1,0,20,0,0,0.0,0,19,1,27,,0.1195046439628483,10.670941039283209,,,-0.8,1,0.8,1
trial_0000,44,train,,,0.25063353206248995,,,0.08460618650659602,,,0.0,0.0851063829787234,0.028712113526590328,1,0,21,1,0,0.0,0,19,1,,,,,0.29165296805031754,,,,,
trial_0000,44,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,44,global,,,,0.24510483543186823,-0.03339020856075024,,,,,,,1,0,21,0,0,0.0,0,20,1,27,,0.11578947368421053,11.076198596777193,,,-0.8,1,0.8,1
trial_0000,45,train,,,0.2506643533706665,,,0.08786928019625075,,,0.0,0.0851063829787234,0.024690286882538746,1,0,22,1,0,0.0,0,20,1,,,,,0.2519374499929712,,,,,
trial_0000,45,eval,0.5263157894736842,0.3684210526315789,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.42105263157894735,,,,
trial_0000,45,global,,,,0.29389233502489326,-0.07815194325844518,,,,,,,2,1,22,0,0,0.5,1,20,1,27,,0.06501547987616099,7.06595965642309,,,-0.8421052631578947,22,0.8421052631578947,22
trial_0000,46,train,,,0.2506913352238981,,,0.0805894309961343,,,0.0,0.10126582278481013,0.024898138183723148,2,1,22,0,0,0.5,1,20,1,,,,,0.26537799899336656,,,,,
trial_0000,46,eval,,,,,,,0.5263157894736842,2.240636245200508,,,,,,,,,,,,,,,,,,,,,,
trial_0000,46,global,,,,0.26391605787324507,-0.04614623941983603,,,,,,,2,0,22,0,0,0.5,0,20,2,27,,0.10340557275541795,11.673424787491836,,,-0.8,1,0.8,1
trial_0000,47,train,,,0.2506650017297014,,,0.08514157001008378,,,0.0,0.0851063829787234,0.028511957204008995,2,0,23,1,0,0.5,0,20,2,,,,,0.24087887000530325,,,,,
trial_0000,47,eval,0.5263157894736842,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.42105263157894735,,,,
trial_0000,47,global,,,,0.2590692937210187,-0.0305396132731798,,,,,,,3,1,23,0,0,0.5,1,20,2,27,,0.12074303405572756,7.034746896371753,,,-0.8,1,0.8,1
trial_0000,48,train,,,0.2506063448695036,,,0.0806399438625727,,,0.0,0.10256410256410256,0.025028438316896943,3,1,23,0,0,0.5,1,20,2,,,,,0.23941520569034114,,,,,
trial_0000,48,eval,,,,,,,0.47368421052631576,2.4035633174996627,,,,,,,,,,,,,,,,,,,,,,
trial_0000,48,global,,,,0.2568895051811379,-0.028359824733299017,,,,,,,3,0,23,0,0,0.5,0,20,3,27,,0.12136222910216718,11.729083199988208,,,-0.8,1,0.8,1
trial_0000,49,train,,,0.2506586240327105,,,0.08848052709660632,,,0.0,0.0851063829787234,0.022576300649249814,3,0,23,0,0,0.5,0,20,3,,,,,0.20945136681833165,,,,,
trial_0000,49,eval,,,,,,,0.5263157894736842,2.1922965771273564,,,,,,,,,,,,,,,,,,,,,,
trial_0000,49,global,,,,0.25847739381041734,-0.02994771336257843,,,,,,,3,0,23,0,0,0.5,0,20,3,27,,0.11764705882352941,11.239179716316908,,,-0.8,1,0.8,1
trial_0000,50,train,,,0.2506670474689057,,,0.08458801152858328,,,0.0,0.0851063829787234,0.025108702772078998,3,0,24,1,0,0.5,0,20,3,,,,,0.19843237159099983,,,,,
trial_0000,50,eval,0.5789473684210527,0.5789473684210527,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,50,global,,,,0.2511923092395139,-0.022662628791675,,,,,,,3,0,24,0,0,0.0,0,21,3,27,,0.12507739938080495,11.69991648293132,,,-0.8,1,0.8,1
trial_0000,51,train,,,0.25066765603866986,,,0.08614031938796349,,,0.0,0.0851063829787234,0.021390816992386544,3,0,25,1,0,0.0,0,21,3,,,,,0.1925394818028237,,,,,
trial_0000,51,eval,0.3684210526315789,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,51,global,,,,0.2521897958494431,-0.023660115401604197,,,,,,,3,0,25,0,0,0.0,0,22,3,27,,0.1238390092879257,11.686666133160193,,,-0.8,1,0.8,1
trial_0000,52,train,,,0.250682569564657,,,0.0837565761931399,,,0.0,0.0851063829787234,0.0210155396157519,3,0,26,1,0,0.0,0,22,3,,,,,0.1650809090505255,,,,,
trial_0000,52,eval,0.42105263157894735,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,52,global,,,,0.2500881143145924,-0.021558433866753452,,,,,,,3,0,26,0,0,0.0,0,23,3,27,,0.12445820433436533,12.075784880458016,,,-0.8,1,0.8,1
trial_0000,53,train,,,0.2506938285015999,,,0.08485324332054625,,,0.0,0.0851063829787234,0.022197700358005834,3,0,26,0,0,0.0,0,23,3,,,,,0.1907815895974636,,,,,
trial_0000,53,eval,,,,,,,0.631578947368421,2.0649078833429435,,,,,,,,,,,,,,,,,,,,,,
trial_0000,53,global,,,,0.25491769117246105,-0.02638801072462212,,,,,,,3,0,26,0,0,0.0,0,23,3,27,,0.12198142414860681,12.530383194489376,,,-0.8,1,0.8,1
trial_0000,54,train,,,0.250693215493192,,,0.08659202748156608,,,0.0,0.0851063829787234,0.019219569524284455,3,0,27,1,0,0.0,0,23,3,,,,,0.13518965715106496,,,,,
trial_0000,54,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,54,global,,,,0.2541442712594896,-0.024842985873379072,,,,,,,3,0,27,0,0,0.0,0,24,3,27,,0.12012383900928793,12.031738224561,,,-0.8,1,0.8,1
