trial,round,phase,acc_after,acc_before,alpha_mean,avg_forgetting,bwt,contribution_ratio,eval_acc,eval_loss,expanded_depth,expanded_width,expansion_g,incorp_accepted,incorp_active_adapters,incorp_candidacies_proposed,incorp_candidacy_pending,incorp_confirmed,incorp_last_vote_favorable_fraction,incorp_monitoring,incorp_rejected,incorp_reverted,num_classes_seen,partition_id,server_eval_acc,server_eval_loss,train_loss,vote,worst_class_bwt,worst_class_bwt_id,worst_class_forgetting,worst_class_forgetting_id
trial_0002,89,train,,,0.25267945578757756,,,0.08772687455441089,,,0.0,0.0,0.00815317780281011,9,0,36,0,0,0.0,0,27,9,,,,,0.048011350114532614,,,,,
trial_0002,89,eval,,,,,,,0.6842105263157894,1.8811178601493959,,,,,,,,,,,,,,,,,,,,,,
trial_0002,89,global,,,,0.29373751740443776,-0.01006065689281748,,,,,,,9,0,36,0,0,0.0,0,27,9,27,,0.13003095975232198,13.200174252536645,,,-0.8,1,0.8,1
trial_0002,90,train,,,0.25268620252609253,,,0.08638254061658332,,,0.0,0.0,0.008815220629711552,9,0,36,0,0,0.0,0,27,9,,,,,0.03920961500621063,,,,,
trial_0002,90,eval,,,,,,,0.631578947368421,2.060792121251947,,,,,,,,,,,,,,,,,,,,,,
trial_0002,90,global,,,,0.294544753096929,-0.010867892585308715,,,,,,,9,0,36,0,0,0.0,0,27,9,27,,0.13003095975232198,13.417200344782495,,,-0.8,1,0.8,1
trial_0003,1,train,,,0.2504132412656953,,,0.011868489941558504,,,0.0,0.0,0.002826578910698489,0,0,0,0,0,,0,0,0,,,,,2.1983641066128694,,,,,
trial_0003,1,eval,,,,,,,0.3529411764705882,2.188349765889785,,,,,,,,,,,,,,,,,,,,,,
trial_0003,1,global,,,,,,,,,,,,0,0,0,0,0,,0,0,0,9,,0.12421052631578948,2.1968990797745556,,,,,,
trial_0003,2,train,,,0.25035768332360664,,,0.01406170710732665,,,0.0,0.0,0.0214030128626648,0,0,0,0,0,,0,0,0,,,,,2.168162265910378,,,,,
trial_0003,2,eval,,,,,,,0.11764705882352941,2.177982386420755,,,,,,,,,,,,,,,,,,,,,,
trial_0003,2,global,,,,0.015637860082304538,-0.004744613894940704,,,,,,,0,0,0,0,0,,0,0,0,9,,0.12,2.1961992504722194,,,-0.07407407407407407,3,0.07407407407407407,3
trial_0003,3,train,,,0.2503510781481296,,,0.01924700752089295,,,0.0,0.0,0.02170926388529943,0,0,0,0,0,,0,0,0,,,,,2.090293217912505,,,,,
trial_0003,3,eval,,,,,,,0.058823529411764705,2.143264153424431,,,,,,,,,,,,,,,,,,,,,,
trial_0003,3,global,,,,0.032195594287097555,-0.021302348099733723,,,,,,,0,0,0,0,0,,0,0,0,9,,0.1031578947368421,2.2272774606002006,,,-0.11764705882352944,0,0.21568627450980393,0
trial_0003,4,train,,,0.25040744641159157,,,0.02692194443337525,,,0.0,0.0,0.02816349382783416,0,0,0,0,0,,0,0,0,,,,,1.9490112165861493,,,,,
trial_0003,4,eval,,,,,,,0.1764705882352941,2.1162471350501564,,,,,,,,,,,,,,,,,,,,,,
trial_0003,4,global,,,,0.05495037521181313,-0.004106364006298835,,,,,,,0,0,0,0,0,,0,0,0,9,,0.12210526315789473,2.2192954951838444,,,-0.22222222222222232,1,0.23529411764705882,0
trial_0003,5,train,,,0.2504481431804126,,,0.032629179426386386,,,0.0,0.0,0.025054998845569318,0,0,0,0,0,,0,0,0,,,,,1.7257267435894739,,,,,
trial_0003,5,eval,,,,,,,0.1764705882352941,2.1944685823777146,,,,,,,,,,,,,,,,,,,,,,
trial_0003,5,global,,,,0.05551571450132133,-0.004671703295807033,,,,,,,0,0,0,0,0,,0,0,0,9,,0.12,2.367111782274748,,,-0.13725490196078433,0,0.23529411764705882,0
trial_0003,6,train,,,0.2504485445686534,,,0.037865458598619776,,,0.0,0.0,0.030407291150923013,0,0,0,0,0,,0,0,0,,,,,1.6220426592645767,,,,,
trial_0003,6,eval,,,,,,,0.29411764705882354,2.161352711565354,,,,,,,,,,,,,,,,,,,,,,
trial_0003,6,global,,,,0.04313725490196079,0.07397775547802168,,,,,,,0,0,0,0,0,,0,0,0,9,,0.2,2.2995347660466243,,,-0.1568627450980392,0,0.2549019607843137,0
trial_0003,7,train,,,0.2504496008534975,,,0.04108201476592052,,,0.0,0.0,0.02801652445776176,0,0,0,0,0,,0,0,0,,,,,1.4610973590536962,,,,,
trial_0003,7,eval,,,,,,,0.4117647058823529,2.3282016655978035,,,,,,,,,,,,,,,,,,,,,,
trial_0003,7,global,,,,0.08211140371119523,0.04037995075480874,,,,,,,0,0,0,0,0,,0,0,0,9,,0.16842105263157894,2.5481757906863565,,,-0.13333333333333341,1,0.196078431372549,0
trial_0003,8,train,,,0.2504492296448237,,,0.04291179870502858,,,0.0,0.0,0.03686074523514585,0,0,0,0,0,,0,0,0,,,,,1.3338635494437399,,,,,
trial_0003,8,eval,,,,,,,0.4705882352941177,2.234362749492421,,,,,,,,,,,,,,,,,,,,,,
trial_0003,8,global,,,,0.062330241504537774,0.0601611129614662,,,,,,,0,0,0,0,0,,0,0,0,9,,0.18736842105263157,2.5606467367473402,,,-0.1777777777777778,1,0.1777777777777778,1
trial_0003,9,train,,,0.2504737618603284,,,0.0451020481465738,,,0.0,0.0,0.03682323060929776,0,0,1,1,0,,0,0,0,,,,,1.106621925306471,,,,,
trial_0003,9,eval,0.3529411764705882,0.3529411764705882,,,,,,,,,,,,,,,,,,,,2.8823529411764706,,,,0.0,,,,
trial_0003,9,global,,,,0.06604049861717023,0.058629505086306516,,,,,,,0,0,1,0,0,0.0,0,1,0,9,,0.1831578947368421,2.799555920299731,,,-0.1777777777777778,1,0.1777777777777778,1
trial_0003,10,train,,,0.25047925718222996,,,0.047535760115973553,,,0.0,0.0,0.03829880376593976,0,0,1,0,0,0.0,0,1,0,,,,,0.9933380088851422,,,,,
trial_0003,10,eval,,,,,,,0.411764705882353,2.2868475563385906,,,,,,,,,,,,,,,,,,,,,,
trial_0003,10,global,,,,0.06000280288685446,0.07146992190505766,,,,,,,0,0,1,0,0,0.0,0,1,0,9,,0.19789473684210526,2.8340922179975006,,,-0.24444444444444446,1,0.24444444444444446,1
trial_0003,11,train,,,0.2504043655340062,,,0.024854885111021442,,,0.0,0.0,0.04879257695879354,0,0,1,0,0,0.0,0,1,0,,,,,16.34607194412586,,,,,
trial_0003,11,eval,,,,,,,0.10526315789473684,4.635438191263299,,,,,,,,,,,,,,,,,,,,,,
trial_0003,11,global,,,,0.25310557546304474,-0.12163285067113266,,,,,,,0,0,1,0,0,0.0,0,1,0,18,,0.07368421052631578,6.339308656117563,,,-0.6888888888888889,1,0.6888888888888889,1
trial_0003,12,train,,,0.2503186455646227,,,0.03491766438927761,,,0.0,1.0,0.19662716419890872,0,0,1,0,0,0.0,0,1,0,,,,,3.193498351407605,,,,,
trial_0003,12,eval,,,,,,,0.05263157894736842,2.9490521707032853,,,,,,,,,,,,,,,,,,,,,,
trial_0003,12,global,,,,0.1485914475509549,-0.06120941925360247,,,,,,,0,0,1,0,0,0.0,0,1,0,18,,0.07177033492822966,5.001124174172799,,,-0.6000000000000001,1,0.6000000000000001,1
trial_0003,13,train,,,0.25030397207931027,,,0.033694983221763786,,,0.0,0.3488372093023256,0.0967326709177605,0,0,1,0,0,0.0,0,1,0,,,,,1.9365556876326715,,,,,
trial_0003,13,eval,,,,,,,0.10526315789473684,2.2442356661746374,,,,,,,,,,,,,,,,,,,,,,
trial_0003,13,global,,,,0.16523695300857832,-0.044628276691242724,,,,,,,0,0,1,0,0,0.0,0,1,0,18,,0.09473684210526316,4.863254146940971,,,-0.8,1,0.8,1
trial_0003,14,train,,,0.25027964368116024,,,0.03317978077156599,,,0.0,0.09302325581395349,0.06480031179827314,0,0,2,1,0,0.0,0,1,0,,,,,1.7134117077949433,,,,,
trial_0003,14,eval,0.15789473684210525,0.15789473684210525,,,,,,,,,,,,,,,,,,,,1.6842105263157894,,,,0.0,,,,
trial_0003,14,global,,,,0.16944336708335292,-0.03953196080601033,,,,,,,0,0,2,0,0,0.0,0,2,0,18,,0.10047846889952153,5.202665562150581,,,-0.8,1,0.8,1
trial_0003,15,train,,,0.2502771248651105,,,0.03441460777160733,,,0.09302325581395349,0.0,0.06236888220490412,0,0,2,0,0,0.0,0,2,0,,,,,1.5835118798322456,,,,,
trial_0003,15,eval,,,,,,,0.2631578947368421,1.965398876290572,,,,,,,,,,,,,,,,,,,,,,
trial_0003,15,global,,,,0.1755353324890438,-0.03249577458589702,,,,,,,0,0,2,0,0,0.0,0,2,0,18,,0.10622009569377991,4.949627684634268,,,-0.8,1,0.8,1
trial_0003,16,train,,,0.25028127241273257,,,0.03539984066819036,,,0.0,0.0,0.049632383233239485,0,0,2,0,0,0.0,0,2,0,,,,,1.3725361628587855,,,,,
trial_0003,16,eval,,,,,,,0.3157894736842105,2.2592606419011165,,,,,,,,,,,,,,,,,,,,,,
trial_0003,16,global,,,,0.15792362363642543,-0.014101593119820134,,,,,,,0,0,2,0,0,0.0,0,2,0,18,,0.12631578947368421,5.331695420890334,,,-0.8,1,0.8,1
trial_0003,17,train,,,0.25030197878909666,,,0.0374208113481832,,,0.0,0.09302325581395349,0.050513943159129736,0,0,3,1,0,0.0,0,2,0,,,,,1.324628784490186,,,,,
trial_0003,17,eval,0.21052631578947367,0.15789473684210525,,,,,,,,,,,,,,,,,,,,1.6842105263157894,,,,0.2631578947368421,,,,
trial_0003,17,global,,,,0.17209957412600935,-0.004614992169074832,,,,,,,1,1,3,0,0,0.25,1,2,0,18,,0.1339712918660287,3.8879489736693897,,,-0.8,1,0.8,1
trial_0003,18,train,,,0.24996923143044114,,,0.032361728604882956,,,0.0,0.0,0.04693654474103824,1,1,3,0,0,0.25,1,2,0,,,,,1.1877599669620396,,,,,
trial_0003,18,eval,,,,,,,0.3684210526315789,2.393094602384065,,,,,,,,,,,,,,,,,,,,,,
trial_0003,18,global,,,,0.1887185082585217,-0.017916437689980916,,,,,,,1,1,3,0,0,0.25,1,2,0,18,,0.12440191387559808,5.4676619338076655,,,-0.8,1,0.8,1
trial_0003,19,train,,,0.2503565040438674,,,0.04059530240158702,,,0.0,0.09302325581395349,0.05276845754665691,1,1,3,0,0,0.25,1,2,0,,,,,1.2637030530114508,,,,,
trial_0003,19,eval,,,,,,,0.3157894736842105,1.669824437091225,,,,,,,,,,,,,,,,,,,,,,
trial_0003,19,global,,,,0.19308061873082272,-0.019871852093614042,,,,,,,1,0,3,0,0,0.25,0,2,1,18,,0.11866028708133972,5.129995157159686,,,-0.8,1,0.8,1
trial_0003,20,train,,,0.2503763934554056,,,0.04234883189201355,,,0.0,0.0,0.04190611970112768,1,0,3,0,0,0.25,0,2,1,,,,,1.175882629876913,,,,,
trial_0003,20,eval,,,,,,,0.3684210526315789,2.2450873287100537,,,,,,,,,,,,,,,,,,,,,,
trial_0003,20,global,,,,0.18637494931457613,-0.013166182677367437,,,,,,,1,0,3,0,0,0.25,0,2,1,18,,0.12727272727272726,5.739974298431543,,,-0.8,1,0.8,1
trial_0003,21,train,,,0.25043449059445805,,,0.0636427269337025,,,0.0,0.0,0.02539453877413546,1,0,3,0,0,0.25,0,2,1,,,,,17.626031621973564,,,,,
trial_0003,21,eval,,,,,,,0.2631578947368421,2.097680894952071,,,,,,,,,,,,,,,,,,,,,,
trial_0003,21,global,,,,0.2932318673240302,-0.1200231006868216,,,,,,,1,0,3,0,0,0.25,0,2,1,27,,0.06811145510835913,7.0276108024290105,,,-0.8,1,0.8,1
trial_0003,22,train,,,0.2504080635436038,,,0.045944917709269416,,,0.0,1.0,0.17696711352847994,1,0,4,1,0,0.25,0,2,1,,,,,2.1728478109582943,,,,,
trial_0003,22,eval,0.21052631578947367,0.15789473684210525,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.3684210526315789,,,,
trial_0003,22,global,,,,0.2632617237823173,-0.0901649346067656,,,,,,,2,1,4,0,0,0.25,1,2,1,27,,0.07058823529411765,6.792871535451789,,,-0.8070175438596491,22,0.9074074074074074,15
trial_0003,23,train,,,0.2504071371895926,,,0.04504818405423845,,,0.0,0.0,0.031501791434628626,2,1,4,0,0,0.25,1,2,1,,,,,1.676694731371743,,,,,
trial_0003,23,eval,,,,,,,0.3157894736842105,1.7777374167191353,,,,,,,,,,,,,,,,,,,,,,
trial_0003,23,global,,,,0.2786922049074276,-0.08728733492379506,,,,,,,2,1,4,0,0,0.25,1,2,1,27,,0.06253869969040247,9.401915089043301,,,-0.8,1,0.9074074074074074,15
trial_0003,24,train,,,0.25042043055625673,,,0.045528789784045925,,,0.0,0.0,0.05753380787816454,2,1,4,0,0,0.25,1,2,1,,,,,1.5910855635683585,,,,,
trial_0003,24,eval,,,,,,,0.3684210526315789,1.7690756948370678,,,,,,,,,,,,,,,,,,,,,,
trial_0003,24,global,,,,0.2619753278818066,-0.06573954002377794,,,,,,,2,1,4,0,0,0.25,1,2,1,27,,0.09102167182662539,9.224001997247939,,,-0.8070175438596491,22,0.9074074074074074,15
trial_0003,25,train,,,0.2504202872514725,,,0.047711375545948106,,,0.0,0.0,0.02884765246367835,2,1,4,0,0,0.25,1,2,1,,,,,1.396639020645872,,,,,
trial_0003,25,eval,,,,,,,0.5789473684210527,1.5302293928045976,,,,,,,,,,,,,,,,,,,,,,
trial_0003,25,global,,,,0.2620995866630079,-0.062710282970304,,,,,,,2,1,4,0,1,0.25,0,2,1,27,,0.09164086687306501,9.492922642946981,,,-0.8,1,0.9074074074074074,15
trial_0003,26,train,,,0.2504073711151772,,,0.05114647555858531,,,0.0,0.0,0.034586125223877585,2,1,5,1,1,0.25,0,2,1,,,,,1.207430468848411,,,,,
trial_0003,26,eval,0.47368421052631576,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0003,26,global,,,,0.25609463117641923,-0.0477306053111939,,,,,,,2,1,5,0,1,0.0,0,3,1,27,,0.10835913312693499,9.128085390923562,,,-0.8,1,0.9074074074074074,15
trial_0003,27,train,,,0.2503941144714964,,,0.05276452987752062,,,0.0,0.0,0.0344610446152535,2,1,6,1,1,0.0,0,3,1,,,,,1.0896022555675913,,,,,
trial_0003,27,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0003,27,global,,,,0.25261351294968176,-0.037117467298115644,,,,,,,2,1,6,0,1,0.0,0,4,1,27,,0.11764705882352941,9.035715309828058,,,-0.8,1,0.9074074074074074,15
trial_0003,28,train,,,0.25039056609285637,,,0.054279667899963704,,,0.0,0.0,0.03496931333966712,2,1,7,1,1,0.0,0,4,1,,,,,0.9800422466815786,,,,,
trial_0003,28,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0003,28,global,,,,0.25804376437992793,-0.036686319039801664,,,,,,,2,1,7,0,1,0.0,0,5,1,27,,0.11764705882352941,9.084132302582448,,,-0.8,1,0.9074074074074074,15
trial_0003,29,train,,,0.25038789022476116,,,0.05512239514513218,,,0.0,0.0,0.03534150066924222,2,1,7,0,1,0.0,0,5,1,,,,,0.8767644785820169,,,,,
trial_0003,29,eval,,,,,,,0.5789473684210527,1.4491717172296423,,,,,,,,,,,,,,,,,,,,,,
trial_0003,29,global,,,,0.2620626104369024,-0.0407051650967761,,,,,,,2,1,7,0,1,0.0,0,5,1,27,,0.11455108359133127,9.421823186254354,,,-0.8,1,0.9074074074074074,15
trial_0003,30,train,,,0.2503851442895037,,,0.05680858771851722,,,0.0,0.0,0.03321390115517252,2,1,7,0,1,0.0,0,5,1,,,,,0.782049557376415,,,,,
trial_0003,30,eval,,,,,,,0.631578947368421,1.4445443765113226,,,,,,,,,,,,,,,,,,,,,,
trial_0003,30,global,,,,0.2649469770794584,-0.04358953173933214,,,,,,,2,1,7,0,1,0.0,0,5,1,27,,0.11207430340557276,9.658713914144888,,,-0.8,1,0.9074074074074074,15
trial_0003,31,train,,,0.2503850869041808,,,0.058323084673982985,,,0.0,0.0,0.03206143037990687,2,1,7,0,1,0.0,0,5,1,,,,,0.7081774562597274,,,,,
trial_0003,31,eval,,,,,,,0.6842105263157894,1.4405432108201477,,,,,,,,,,,,,,,,,,,,,,
trial_0003,31,global,,,,0.26553832676958244,-0.043266386687800924,,,,,,,2,1,7,0,1,0.0,0,5,1,27,,0.11269349845201239,9.97598101258647,,,-0.8,1,0.9074074074074074,15
trial_0003,32,train,,,0.2504055912190295,,,0.05990560701552858,,,0.0,0.0,0.030884160271825944,2,1,7,0,1,0.0,0,5,1,,,,,0.6442095577082736,,,,,
trial_0003,32,eval,,,,,,,0.6842105263157894,1.4270302339604026,,,,,,,,,,,,,,,,,,,,,,
trial_0003,32,global,,,,0.26862141441949255,-0.04634947433771104,,,,,,,2,1,7,0,1,0.0,0,5,1,27,,0.11021671826625387,10.235949638532043,,,-0.8,1,0.9074074074074074,15
trial_0003,33,train,,,0.2504262680068929,,,0.061295513142930705,,,0.0,0.0,0.03021401798630015,2,1,7,0,1,0.0,0,5,1,,,,,0.5882023720031089,,,,,
trial_0003,33,eval,,,,,,,0.631578947368421,1.4166864980208247,,,,,,,,,,,,,,,,,,,,,,
trial_0003,33,global,,,,0.26772836355222074,-0.04410962212363785,,,,,,,2,1,7,0,1,0.0,0,5,1,27,,0.11207430340557276,10.5170728134297,,,-0.8,1,0.9074074074074074,15
trial_0003,34,train,,,0.2504494928933204,,,0.06290217726788622,,,0.0,0.0,0.02982255461368155,2,1,8,1,1,0.0,0,5,1,,,,,0.5395638395497139,,,,,
trial_0003,34,eval,0.47368421052631576,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0003,34,global,,,,0.26936933727343615,-0.04507719517145259,,,,,,,2,1,8,0,1,0.0,0,6,1,27,,0.11145510835913312,10.737866019612126,,,-0.8,1,0.9074074074074074,15
trial_0003,35,train,,,0.2504753676500726,,,0.0641155407783833,,,0.0,0.0,0.029305432804245902,2,1,9,1,1,0.0,0,6,1,,,,,0.49641094524809654,,,,,
trial_0003,35,eval,0.5263157894736842,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.2631578947368421,,,,
trial_0003,35,global,,,,0.30619617139592087,-0.08190402929393731,,,,,,,3,2,9,0,1,0.25,1,6,1,27,,0.07120743034055728,7.134847632724065,,,-0.8,1,0.9074074074074074,15
trial_0003,36,train,,,0.2504069041027579,,,0.0610040634177452,,,0.0,0.0,0.02614387154882384,3,2,9,0,1,0.25,1,6,1,,,,,0.4080719366669655,,,,,
trial_0003,36,eval,,,,,,,0.5263157894736842,1.4835269825631066,,,,,,,,,,,,,,,,,,,,,,
trial_0003,36,global,,,,0.27098867695063594,-0.04303855588203147,,,,,,,3,1,9,0,1,0.25,0,6,2,27,,0.11702786377708978,11.406091249542708,,,-0.8,1,0.9074074074074074,15
trial_0003,37,train,,,0.2505122245626247,,,0.06550878857044462,,,0.0,0.0,0.029985186382335556,3,1,10,1,1,0.25,0,6,2,,,,,0.44578611061294027,,,,,
trial_0003,37,eval,0.5263157894736842,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.5263157894736842,,,,
trial_0003,37,global,,,,0.2767162615151102,-0.047960987467439674,,,,,,,4,2,10,0,1,0.5,1,6,2,27,,0.10464396284829722,6.40532575672256,,,-0.8,1,0.9074074074074074,15
trial_0003,38,train,,,0.2504449065242495,,,0.055828530447823654,,,0.0,0.0,0.03125317130770002,4,2,10,0,1,0.5,1,6,2,,,,,0.43429004737309046,,,,,
trial_0003,38,eval,,,,,,,0.631578947368421,1.512101967868052,,,,,,,,,,,,,,,,,,,,,,
trial_0003,38,global,,,,0.26537939216932455,-0.03258371408125001,,,,,,,4,2,10,0,1,0.5,1,6,2,27,,0.12012383900928793,11.128824721770389,,,-0.8,1,0.9074074074074074,15
trial_0003,39,train,,,0.25057723167094775,,,0.06530676179743827,,,0.0,0.0,0.036135959796647125,4,2,10,0,1,0.5,1,6,2,,,,,0.4390333293917331,,,,,
trial_0003,39,eval,,,,,,,0.5789473684210527,1.5155524345801064,,,,,,,,,,,,,,,,,,,,,,
trial_0003,39,global,,,,0.2777256189865314,-0.04492994089845688,,,,,,,4,1,10,0,1,0.5,0,6,3,27,,0.11393188854489164,11.835746760412636,,,-0.8,1,0.9074074074074074,15
trial_0003,40,train,,,0.25058449773078273,,,0.07053707064466275,,,0.0,0.0,0.029674235951313948,4,1,10,0,1,0.5,0,6,3,,,,,0.40287967904451044,,,,,
trial_0003,40,eval,,,,,,,0.5263157894736842,1.5506115436161816,,,,,,,,,,,,,,,,,,,,,,
trial_0003,40,global,,,,0.272941793326014,-0.04014611523793939,,,,,,,4,1,10,0,1,0.5,0,6,3,27,,0.11578947368421053,11.568409695935323,,,-0.8,1,0.9074074074074074,15
trial_0003,41,train,,,0.2506236621039979,,,0.07099545889712394,,,0.0,0.0,0.030576878296647306,4,1,10,0,1,0.5,0,6,3,,,,,0.3671499778615667,,,,,
trial_0003,41,eval,,,,,,,0.5263157894736842,1.5787506577999968,,,,,,,,,,,,,,,,,,,,,,
trial_0003,41,global,,,,0.27666701299420593,-0.04387133490613136,,,,,,,4,1,10,0,1,0.5,0,6,3,27,,0.11517027863777089,12.09527409084072,,,-0.8,1,0.9074074074074074,15
trial_0003,42,train,,,0.2506508919152807,,,0.07297157036497237,,,0.0,0.0,0.028387656037081432,4,1,11,1,1,0.5,0,6,3,,,,,0.33994435528491407,,,,,
trial_0003,42,eval,0.47368421052631576,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0003,42,global,,,,0.2732439480676702,-0.040448269979595636,,,,,,,5,2,11,0,1,0.25,1,6,3,27,,0.11455108359133127,8.21259095986192,,,-0.8,1,0.9074074074074074,15
trial_0003,43,train,,,0.2506320212896054,,,0.06581402665529495,,,0.0,0.0,0.03304313736824463,5,2,11,0,1,0.25,1,6,3,,,,,0.34487726233708554,,,,,
trial_0003,43,eval,,,,,,,0.5789473684210527,1.8155935170423043,,,,,,,,,,,,,,,,,,,,,,
trial_0003,43,global,,,,0.27491198196080074,-0.042116303872726184,,,,,,,5,2,11,0,1,0.25,1,6,3,27,,0.11702786377708978,12.669248468735638,,,-0.8,1,0.9074074074074074,15
trial_0003,44,train,,,0.2507149669084143,,,0.07497854816152694,,,0.0,0.0,0.029661381975846723,5,2,11,0,1,0.25,1,6,3,,,,,0.3322725347381957,,,,,
trial_0003,44,eval,,,,,,,0.5263157894736842,1.6779043911711164,,,,,,,,,,,,,,,,,,,,,,
trial_0003,44,global,,,,0.27138420811022845,-0.038588530022153913,,,,,,,5,1,11,0,1,0.25,0,6,4,27,,0.11640866873065016,12.033849601627503,,,-0.8,1,0.9074074074074074,15
trial_0003,45,train,,,0.25075326733132625,,,0.07588338915337908,,,0.0,0.0,0.030972048527303533,5,1,12,1,1,0.25,0,6,4,,,,,0.30575821203120207,,,,,
trial_0003,45,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0003,45,global,,,,0.280441029429253,-0.047645351341178394,,,,,,,5,1,12,0,1,0.0,0,7,4,27,,0.1108359133126935,12.673490223131681,,,-0.8,1,0.9074074074074074,15
trial_0003,46,train,,,0.2507832063005325,,,0.07894142193997158,,,0.0,0.0,0.027646095317570455,5,1,12,0,1,0.0,0,7,4,,,,,0.2890136981739643,,,,,
trial_0003,46,eval,,,,,,,0.5263157894736842,1.7033750063886766,,,,,,,,,,,,,,,,,,,,,,
trial_0003,46,global,,,,0.2701255797988325,-0.03732990171075798,,,,,,,5,1,12,0,1,0.0,0,7,4,27,,0.11702786377708978,12.371130937983747,,,-0.8,1,0.9074074074074074,15
trial_0003,47,train,,,0.2508353527556074,,,0.07730614061051226,,,0.0,0.0,0.030223310270168363,5,1,13,1,1,0.0,0,7,4,,,,,0.2601298923980683,,,,,
trial_0003,47,eval,0.47368421052631576,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0003,47,global,,,,0.3002615529922914,-0.0652816634776581,,,,,,,6,2,13,0,1,0.25,1,7,4,27,,0.09535603715170278,10.047097438186315,,,-0.8070175438596491,22,0.9074074074074074,15
trial_0003,48,train,,,0.2507449699299676,,,0.060535277639116564,,,0.0,0.0,0.03012753531602877,6,2,13,0,1,0.25,1,7,4,,,,,0.26560046396085196,,,,,
trial_0003,48,eval,,,,,,,0.631578947368421,1.7020553507302936,,,,,,,,,,,,,,,,,,,,,,
trial_0003,48,global,,,,0.26614944711771904,-0.031169557603085707,,,,,,,6,2,13,0,1,0.25,1,7,4,27,,0.12136222910216718,12.47077107149012,,,-0.8,1,0.9074074074074074,15
trial_0003,49,train,,,0.25093155401818296,,,0.07380789708583912,,,0.0,0.0,0.03383379273433635,6,2,13,0,1,0.25,1,7,4,,,,,0.25857342243828674,,,,,
trial_0003,49,eval,,,,,,,0.5263157894736842,1.696788931755643,,,,,,,,,,,,,,,,,,,,,,
trial_0003,49,global,,,,0.27979006486336405,-0.04481017534873074,,,,,,,6,1,13,0,1,0.25,0,7,5,27,,0.11269349845201239,13.573147710558061,,,-0.8,1,0.9074074074074074,15
trial_0003,50,train,,,0.25094038945563296,,,0.08472471097682385,,,0.0,0.0,0.027066194816948257,6,1,13,0,1,0.25,0,7,5,,,,,0.24532102571522935,,,,,
trial_0003,50,eval,,,,,,,0.5263157894736842,1.7862906009939155,,,,,,,,,,,,,,,,,,,,,,
trial_0003,50,global,,,,0.2696364725959376,-0.033309781734502886,,,,,,,6,1,13,0,1,0.25,0,7,5,27,,0.12012383900928793,12.626121662718592,,,-0.8,1,0.9074074074074074,15
trial_0003,51,train,,,0.25099702306250304,,,0.08206073717868075,,,0.0,0.0,0.029416245415786958,6,1,13,0,1,0.25,0,7,5,,,,,0.2169888528737616,,,,,
trial_0003,51,eval,,,,,,,0.5263157894736842,1.828831668256929,,,,,,,,,,,,,,,,,,,,,,
trial_0003,51,global,,,,0.27572455894520326,-0.03939786808376859,,,,,,,6,1,13,0,1,0.25,0,7,5,27,,0.11826625386996904,13.257812483465708,,,-0.8,1,0.9074074074074074,15
trial_0003,52,train,,,0.2510391546690718,,,0.0851050209491811,,,0.0,0.0,0.025743921091185607,6,1,14,1,1,0.25,0,7,5,,,,,0.20355468985248118,,,,,
trial_0003,52,eval,0.42105263157894735,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0003,52,global,,,,0.2791567292198397,-0.039172059391784066,,,,,,,7,2,14,0,1,0.25,1,7,5,27,,0.11764705882352941,8.826928498353752,,,-0.8,1,0.9074074074074074,15
trial_0003,53,train,,,0.25101324686637294,,,0.07698485102408972,,,0.0,0.0,0.03095527646752696,7,2,14,0,1,0.25,1,7,5,,,,,0.20558974178364642,,,,,
trial_0003,53,eval,,,,,,,0.5789473684210527,2.0295252859298336,,,,,,,,,,,,,,,,,,,,,,
trial_0003,53,global,,,,0.2789059332853681,-0.03824786278391176,,,,,,,7,2,14,0,1,0.25,1,7,5,27,,0.12012383900928793,13.79028453295445,,,-0.8,1,0.9074074074074074,15
trial_0003,54,train,,,0.2511390552241751,,,0.08562833831665363,,,0.0,0.0,0.026550926202957698,7,2,14,0,1,0.25,1,7,5,,,,,0.20693135960622033,,,,,
trial_0003,54,eval,,,,,,,0.5789473684210527,1.7580627677472014,,,,,,,,,,,,,,,,,,,,,,
