trial,round,phase,acc_after,acc_before,alpha_mean,avg_forgetting,bwt,contribution_ratio,eval_acc,eval_loss,expanded_depth,expanded_width,expansion_g,incorp_accepted,incorp_active_adapters,incorp_candidacies_proposed,incorp_candidacy_pending,incorp_confirmed,incorp_last_vote_favorable_fraction,incorp_monitoring,incorp_rejected,incorp_reverted,num_classes_seen,partition_id,server_eval_acc,server_eval_loss,train_loss,vote,worst_class_bwt,worst_class_bwt_id,worst_class_forgetting,worst_class_forgetting_id
trial_0000,19,eval,,,,,,,0.3684210526315789,1.7434786746376438,,,,,,,,,,,,,,,,,,,,,,
trial_0000,19,global,,,,0.17392940392233092,-0.012667439685758751,,,,,,,0,0,3,0,0,0.25,0,3,0,18,,0.12727272727272726,5.198214897128383,,,-0.8,1,0.8,1
trial_0000,20,train,,,0.25042188756687694,,,0.04481160086254741,,,0.0,0.0,0.0388211470703746,0,0,3,0,0,0.25,0,3,0,,,,,1.0523832441762435,,,,,
trial_0000,20,eval,,,,,,,0.3684210526315789,2.1267498919838355,,,,,,,,,,,,,,,,,,,,,,
trial_0000,20,global,,,,0.16677439003805256,-0.00551242580148039,,,,,,,0,0,3,0,0,0.25,0,3,0,18,,0.13588516746411483,5.68177734767421,,,-0.8,1,0.8,1
trial_0000,21,train,,,0.25047071468322835,,,0.0661760999801311,,,0.0,0.0,0.026170864740901918,0,0,3,0,0,0.25,0,3,0,,,,,17.487310825510228,,,,,
trial_0000,21,eval,,,,,,,0.2631578947368421,2.127206952948319,,,,,,,,,,,,,,,,,,,,,,
trial_0000,21,global,,,,0.27401491954683205,-0.11275295531025992,,,,,,,0,0,3,0,0,0.25,0,3,0,27,,0.06687306501547988,6.935509576000296,,,-0.8,1,0.8,1
trial_0000,22,train,,,0.2504450123994908,,,0.05023800375613761,,,0.0,0.9999999999999999,0.18613647407990824,0,0,4,1,0,0.25,0,3,0,,,,,2.1502525600981204,,,,,
trial_0000,22,eval,0.21052631578947367,0.15789473684210525,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.3684210526315789,,,,
trial_0000,22,global,,,,0.22697614236113714,-0.07365587793852416,,,,,,,0,0,4,0,0,0.25,0,4,0,27,,0.07368421052631578,8.378678116931265,,,-0.8,1,0.8,1
trial_0000,23,train,,,0.2504333730073685,,,0.051482722480246365,,,0.0,0.0,0.030913852765522103,0,0,5,1,0,0.25,0,4,0,,,,,1.6218183512383317,,,,,
trial_0000,23,eval,0.21052631578947367,0.21052631578947367,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,23,global,,,,0.24695458866818262,-0.07480777371612055,,,,,,,0,0,5,0,0,0.0,0,5,0,27,,0.07058823529411765,8.856181415758634,,,-0.8,1,0.8,1
trial_0000,24,train,,,0.25042287720010636,,,0.05102335962843388,,,0.0,0.0,0.04319868285129679,0,0,5,0,0,0.0,0,5,0,,,,,1.408863450872137,,,,,
trial_0000,24,eval,,,,,,,0.47368421052631576,1.7068496440586292,,,,,,,,,,,,,,,,,,,,,,
trial_0000,24,global,,,,0.24355528284378639,-0.06097504422548278,,,,,,,0,0,5,0,0,0.0,0,5,0,27,,0.08978328173374613,8.765014471284376,,,-0.8,1,0.8,1
trial_0000,25,train,,,0.25042119114956957,,,0.052846493873190376,,,0.0,0.0,0.03190213061393576,0,0,6,1,0,0.0,0,5,0,,,,,1.247931302481509,,,,,
trial_0000,25,eval,0.47368421052631576,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,25,global,,,,0.23809901430668445,-0.05092642165963389,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.0978328173374613,8.83801169380684,,,-0.8,1,0.8,1
trial_0000,26,train,,,0.2503943858628577,,,0.05449663705014167,,,0.0,0.0,0.03542277036195106,0,0,6,0,0,0.0,0,6,0,,,,,1.048218759577325,,,,,
trial_0000,26,eval,,,,,,,0.5263157894736842,1.5999934045892013,,,,,,,,,,,,,,,,,,,,,,
trial_0000,26,global,,,,0.2344796669748882,-0.04364909536121669,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.10588235294117647,8.823589870582794,,,-0.8,1,0.8,1
trial_0000,27,train,,,0.250381071516808,,,0.055453911740729146,,,0.0,0.0,0.036842099616819245,0,0,6,0,0,0.0,0,6,0,,,,,0.9345192413380805,,,,,
trial_0000,27,eval,,,,,,,0.47368421052631576,1.6337830141970984,,,,,,,,,,,,,,,,,,,,,,
trial_0000,27,global,,,,0.23726587099564075,-0.03971913232657177,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.1108359133126935,8.774523968298,,,-0.8,1,0.8,1
trial_0000,28,train,,,0.25037580855349273,,,0.05766156442621921,,,0.0,0.0,0.034654918570626296,0,0,6,0,0,0.0,0,6,0,,,,,0.8512213766574859,,,,,
trial_0000,28,eval,,,,,,,0.5263157894736842,1.6155966049746462,,,,,,,,,,,,,,,,,,,,,,
trial_0000,28,global,,,,0.23723253218504312,-0.03788174479834518,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.11145510835913312,8.902806984160337,,,-0.8,1,0.8,1
trial_0000,29,train,,,0.25038841842336856,,,0.05962603777012926,,,0.0,0.0,0.03408850969231509,0,0,6,0,0,0.0,0,6,0,,,,,0.7685407800877347,,,,,
trial_0000,29,eval,,,,,,,0.5263157894736842,1.6296505284936804,,,,,,,,,,,,,,,,,,,,,,
trial_0000,29,global,,,,0.24332768557973647,-0.0439768981930385,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.10588235294117647,9.04804614512913,,,-0.8,1,0.8,1
trial_0000,30,train,,,0.25041088715512705,,,0.06146848138342512,,,0.0,0.0,0.03279990614887248,0,0,7,1,0,0.0,0,6,0,,,,,0.6991560115459117,,,,,
trial_0000,30,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,30,global,,,,0.24327050944513853,-0.04391972205844055,,,,,,,0,0,7,0,0,0.0,0,7,0,27,,0.1065015479876161,9.319333405391351,,,-0.8,1,0.8,1
trial_0000,31,train,,,0.25043412186998,,,0.06329452674439612,,,0.0,0.0,0.03193431542988154,0,0,8,1,0,0.0,0,7,0,,,,,0.6389913340198232,,,,,
trial_0000,31,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,31,global,,,,0.245776722621375,-0.046425935234677036,,,,,,,0,0,8,0,0,0.0,0,8,0,27,,0.10402476780185758,9.634649884959124,,,-0.8,1,0.8,1
trial_0000,32,train,,,0.2504585451902227,,,0.06542882957357041,,,0.0,0.0,0.0310464541843914,0,0,9,1,0,0.0,0,8,0,,,,,0.587598060737265,,,,,
trial_0000,32,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,32,global,,,,0.2443910712357236,-0.04504028384902565,,,,,,,0,0,9,0,0,0.0,0,9,0,27,,0.10526315789473684,9.842158775211487,,,-0.8,1,0.8,1
trial_0000,33,train,,,0.2504862493022959,,,0.06741937297455808,,,0.0,0.0,0.03060323524269018,0,0,10,1,0,0.0,0,9,0,,,,,0.5424259410893664,,,,,
trial_0000,33,eval,0.47368421052631576,0.5789473684210527,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,33,global,,,,0.2432687367800558,-0.042334615558683945,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.10897832817337462,10.098975346331995,,,-0.8,1,0.8,1
trial_0000,34,train,,,0.2505196142703929,,,0.069541519626658,,,0.0,0.0,0.030077385129605207,0,0,10,0,0,0.0,0,10,0,,,,,0.49868030928550877,,,,,
trial_0000,34,eval,,,,,,,0.5789473684210527,1.6170445978641508,,,,,,,,,,,,,,,,,,,,,,
trial_0000,34,global,,,,0.2421359106444046,-0.041201789423032716,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.10959752321981424,10.271334701868772,,,-0.8,1,0.8,1
trial_0000,35,train,,,0.25055971836790125,,,0.07156530339667136,,,0.0,0.0,0.029699731744984366,0,0,10,0,0,0.0,0,10,0,,,,,0.45918423717326307,,,,,
trial_0000,35,eval,,,,,,,0.5789473684210527,1.6293852768446269,,,,,,,,,,,,,,,,,,,,,,
trial_0000,35,global,,,,0.2402287420935233,-0.036309814809381544,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.11455108359133127,10.448699322868796,,,-0.8,1,0.8,1
trial_0000,36,train,,,0.2506034697623963,,,0.07369539775746933,,,0.0,0.0,0.02916010047725224,0,0,10,0,0,0.0,0,10,0,,,,,0.42074766701206245,,,,,
trial_0000,36,eval,,,,,,,0.5263157894736842,1.6687284778607516,,,,,,,,,,,,,,,,,,,,,,
trial_0000,36,global,,,,0.24092073029047475,-0.0365445556355054,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.11455108359133127,10.581475520650669,,,-0.8,1,0.8,1
trial_0000,37,train,,,0.25064554810523987,,,0.07521878278001824,,,0.0,0.0,0.028878994492140226,0,0,10,0,0,0.0,0,10,0,,,,,0.38691067441980886,,,,,
trial_0000,37,eval,,,,,,,0.47368421052631576,1.6994787705572025,,,,,,,,,,,,,,,,,,,,,,
trial_0000,37,global,,,,0.240535205977409,-0.035701783951612005,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.11578947368421053,10.74552820400557,,,-0.8,1,0.8,1
trial_0000,38,train,,,0.25068980138352576,,,0.07702437740691165,,,0.0,0.0,0.027996893143875802,0,0,11,1,0,0.0,0,10,0,,,,,0.3519620281901765,,,,,
trial_0000,38,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,38,global,,,,0.239823429160685,-0.03499000713488803,,,,,,,0,0,11,0,0,0.25,0,11,0,27,,0.11578947368421053,10.800655835036522,,,-0.8,1,0.8,1
trial_0000,39,train,,,0.250731146399011,,,0.07770442265145322,,,0.0,0.0,0.027951333772866654,0,0,12,1,0,0.25,0,11,0,,,,,0.3235536893948595,,,,,
trial_0000,39,eval,0.42105263157894735,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,39,global,,,,0.23965685727297334,-0.034366187876348736,,,,,,,0,0,12,0,0,0.25,0,12,0,27,,0.11702786377708978,11.009297671480445,,,-0.8,1,0.8,1
trial_0000,40,train,,,0.2507703681575491,,,0.07920059625138627,,,0.0,0.0,0.026692957251748823,0,0,13,1,0,0.25,0,12,0,,,,,0.2871004020914118,,,,,
trial_0000,40,eval,0.631578947368421,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.7894736842105263,,,,
trial_0000,40,global,,,,0.2713425500651623,-0.055238619855276845,,,,,,,1,1,13,0,0,0.75,1,12,0,27,,0.09040247678018576,5.736810430284624,,,-0.8070175438596491,22,0.8070175438596491,22
trial_0000,41,train,,,0.2508481801310672,,,0.08008758855771415,,,0.0,0.0,0.027170531821873373,1,1,13,0,0,0.75,1,12,0,,,,,0.29374261011805713,,,,,
trial_0000,41,eval,,,,,,,0.5263157894736842,1.894950066742144,,,,,,,,,,,,,,,,,,,,,,
trial_0000,41,global,,,,0.26723178563010075,-0.045039575359332534,,,,,,,1,1,13,0,0,0.75,1,12,0,27,,0.10526315789473684,12.053176714539896,,,-0.8,1,0.8,1
trial_0000,42,train,,,0.25082134883454504,,,0.07882258359422076,,,0.0,0.0,0.032070401212834616,1,1,13,0,0,0.75,1,12,0,,,,,0.2968184903898137,,,,,
trial_0000,42,eval,,,,,,,0.5789473684210527,1.8599972301407866,,,,,,,,,,,,,,,,,,,,,,
trial_0000,42,global,,,,0.2551869494192345,-0.032223134210194675,,,,,,,1,1,13,0,0,0.75,1,12,0,27,,0.11640866873065016,11.600565548356473,,,-0.8,1,0.8,1
trial_0000,43,train,,,0.2508526346150865,,,0.0792349545245475,,,0.0,0.0,0.026299836615377922,1,1,13,0,0,0.75,1,12,0,,,,,0.25427727683427487,,,,,
trial_0000,43,eval,,,,,,,0.5789473684210527,1.8897289916088706,,,,,,,,,,,,,,,,,,,,,,
trial_0000,43,global,,,,0.26302368923948155,-0.04005987403044172,,,,,,,1,1,13,0,1,0.75,0,12,0,27,,0.11021671826625387,12.368863510273558,,,-0.8,1,0.8,1
trial_0000,44,train,,,0.25087869706306054,,,0.0797728604458748,,,0.0,0.0,0.025248613699953612,1,1,14,1,1,0.75,0,12,0,,,,,0.21538365820937969,,,,,
trial_0000,44,eval,0.5263157894736842,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,44,global,,,,0.24857637884137856,-0.02561256363233872,,,,,,,1,1,14,0,1,0.25,0,13,0,27,,0.12260061919504645,11.999063162316478,,,-0.8,1,0.8,1
trial_0000,45,train,,,0.25090562821702755,,,0.07902828302789242,,,0.0,0.0,0.022824785598315935,1,1,15,1,1,0.25,0,13,0,,,,,0.20808618847042953,,,,,
trial_0000,45,eval,0.631578947368421,0.5789473684210527,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,45,global,,,,0.2573450457172935,-0.03438123050825368,,,,,,,1,1,15,0,1,0.25,0,14,0,27,,0.11455108359133127,12.528426805147815,,,-0.8,1,0.8,1
trial_0000,46,train,,,0.2509319164017414,,,0.07813452152495688,,,0.0,0.0,0.022063484146418254,1,1,16,1,1,0.25,0,14,0,,,,,0.16602920931070408,,,,,
trial_0000,46,eval,0.5263157894736842,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,46,global,,,,0.24982125311927822,-0.0268574379102384,,,,,,,1,1,16,0,1,0.25,0,15,0,27,,0.12136222910216718,12.370418529687651,,,-0.8,1,0.8,1
trial_0000,47,train,,,0.2509588152170181,,,0.07786428864966047,,,0.0,0.0,0.020483337434880598,1,1,17,1,1,0.25,0,15,0,,,,,0.17198783030852355,,,,,
trial_0000,47,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,47,global,,,,0.25834327519684697,-0.03537945998780713,,,,,,,1,1,17,0,1,0.0,0,16,0,27,,0.11331269349845201,12.989983082112882,,,-0.8,1,0.8,1
trial_0000,48,train,,,0.25097946759234085,,,0.07906508953013319,,,0.0,0.0,0.019866779633857152,1,1,17,0,1,0.0,0,16,0,,,,,0.15703977959904264,,,,,
trial_0000,48,eval,,,,,,,0.5789473684210527,1.9589670551450629,,,,,,,,,,,,,,,,,,,,,,
trial_0000,48,global,,,,0.24848443840575912,-0.022748561011076855,,,,,,,1,1,17,0,1,0.0,0,16,0,27,,0.12445820433436533,12.386919632194212,,,-0.8,1,0.8,1
trial_0000,49,train,,,0.2510082718539745,,,0.07762120505596729,,,0.0,0.0,0.020102227874288458,1,1,17,0,1,0.0,0,16,0,,,,,0.15540035382071707,,,,,
trial_0000,49,eval,,,,,,,0.631578947368421,1.927741882048155,,,,,,,,,,,,,,,,,,,,,,
trial_0000,49,global,,,,0.2570367025228813,-0.03130082512819904,,,,,,,1,1,17,0,1,0.0,0,16,0,27,,0.11888544891640866,12.928331943193088,,,-0.8,1,0.8,1
trial_0000,50,train,,,0.25103694200515747,,,0.07724768557447069,,,0.0,0.0,0.01786725916577741,1,1,17,0,1,0.0,0,16,0,,,,,0.12795787349818868,,,,,
trial_0000,50,eval,,,,,,,0.5789473684210527,2.012331324188333,,,,,,,,,,,,,,,,,,,,,,
trial_0000,50,global,,,,0.25353608982148984,-0.027800212426807573,,,,,,,1,1,17,0,1,0.0,0,16,0,27,,0.1195046439628483,12.933710061654956,,,-0.8,1,0.8,1
trial_0000,51,train,,,0.25105491597601703,,,0.07776516358903113,,,0.0,0.0,0.017878298793344738,1,1,17,0,1,0.0,0,16,0,,,,,0.11123518044168643,,,,,
trial_0000,51,eval,,,,,,,0.631578947368421,1.9758133511794238,,,,,,,,,,,,,,,,,,,,,,
trial_0000,51,global,,,,0.2550394574172842,-0.029303580022601933,,,,,,,1,1,17,0,1,0.0,0,16,0,27,,0.12074303405572756,12.84050500356007,,,-0.8,1,0.8,1
trial_0000,52,train,,,0.25108830757597655,,,0.07798046127278754,,,0.0,0.0,0.016181687588872826,1,1,18,1,1,0.0,0,16,0,,,,,0.12740652695932286,,,,,
trial_0000,52,eval,0.5263157894736842,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,52,global,,,,0.2471951610535579,-0.01885868923729359,,,,,,,1,1,18,0,1,0.25,0,17,0,27,,0.12879256965944272,12.630573792354241,,,-0.8,1,0.8,1
trial_0000,53,train,,,0.2511234162969792,,,0.07767064520653258,,,0.0,0.0,0.016816714881954003,1,1,19,1,1,0.25,0,17,0,,,,,0.11152267395023335,,,,,
trial_0000,53,eval,0.5789473684210527,0.5789473684210527,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,53,global,,,,0.2564894755114069,-0.02815300369514253,,,,,,,1,1,19,0,1,0.0,0,18,0,27,,0.12074303405572756,13.315593882463295,,,-0.8,1,0.8,1
trial_0000,54,train,,,0.2511431891867455,,,0.07773624962948739,,,0.0,0.0,0.01791557794290674,1,1,20,1,1,0.0,0,18,0,,,,,0.10433802546021786,,,,,
trial_0000,54,eval,0.5789473684210527,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.5263157894736842,,,,
trial_0000,54,global,,,,0.2513009347642552,-0.016105752385576606,,,,,,,2,2,20,0,1,0.5,1,18,0,27,,0.1325077399380805,9.139369187487906,,,-0.8,1,0.8,1
trial_0000,55,train,,,0.25114535348755973,,,0.06366208451134818,,,0.0,0.0,0.01888964669596005,2,2,20,0,1,0.5,1,18,0,,,,,0.12191680514386721,,,,,
trial_0000,55,eval,,,,,,,0.5789473684210527,1.9751771092414856,,,,,,,,,,,,,,,,,,,,,,
trial_0000,55,global,,,,0.2540615058300305,-0.017323113574808716,,,,,,,2,1,20,0,1,0.5,0,18,1,27,,0.12631578947368421,13.091875908913627,,,-0.8,1,0.8,1
