trial,round,class_id,acc,bwt,forgetting,n
trial_0000,62,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,62,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,62,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,62,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,62,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,62,18,0.7727272727272727,0.34848484848484845,0.18181818181818188,66
trial_0000,62,19,0.38461538461538464,0.38461538461538464,0.057692307692307654,52
trial_0000,62,20,0.06521739130434782,0.06521739130434782,0.21739130434782605,92
trial_0000,62,21,0.2909090909090909,0.2909090909090909,0.07272727272727275,55
trial_0000,62,22,0.47368421052631576,-0.3684210526315789,0.3684210526315789,57
trial_0000,62,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,62,24,0.1875,0.1875,0.22916666666666669,48
trial_0000,62,25,0.654320987654321,0.654320987654321,0.061728395061728336,81
trial_0000,62,26,0.2465753424657534,0.2465753424657534,0.1917808219178082,73
trial_0000,63,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,63,1,0.0,-0.8,0.8,45
trial_0000,63,2,0.0,0.0,0.0196078431372549,51
trial_0000,63,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,63,4,0.0,0.0,0.46938775510204084,49
trial_0000,63,5,0.0,0.0,0.1320754716981132,53
trial_0000,63,6,0.0,0.0,0.21153846153846154,52
trial_0000,63,7,0.0,0.0,0.017241379310344827,58
trial_0000,63,8,0.0,0.0,0.16129032258064516,62
trial_0000,63,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,63,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,63,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,63,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,63,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,63,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,63,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,63,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,63,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,63,18,0.7727272727272727,0.34848484848484845,0.18181818181818188,66
trial_0000,63,19,0.36538461538461536,0.36538461538461536,0.07692307692307693,52
trial_0000,63,20,0.06521739130434782,0.06521739130434782,0.21739130434782605,92
trial_0000,63,21,0.3090909090909091,0.3090909090909091,0.054545454545454564,55
trial_0000,63,22,0.38596491228070173,-0.45614035087719296,0.45614035087719296,57
trial_0000,63,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,63,24,0.2708333333333333,0.2708333333333333,0.14583333333333337,48
trial_0000,63,25,0.6790123456790124,0.6790123456790124,0.03703703703703698,81
trial_0000,63,26,0.1917808219178082,0.1917808219178082,0.2465753424657534,73
trial_0000,64,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,64,1,0.0,-0.8,0.8,45
trial_0000,64,2,0.0,0.0,0.0196078431372549,51
trial_0000,64,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,64,4,0.0,0.0,0.46938775510204084,49
trial_0000,64,5,0.0,0.0,0.1320754716981132,53
trial_0000,64,6,0.0,0.0,0.21153846153846154,52
trial_0000,64,7,0.0,0.0,0.017241379310344827,58
trial_0000,64,8,0.0,0.0,0.16129032258064516,62
trial_0000,64,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,64,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,64,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,64,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,64,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,64,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,64,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,64,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,64,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,64,18,0.7575757575757576,0.3333333333333333,0.19696969696969702,66
trial_0000,64,19,0.40384615384615385,0.40384615384615385,0.038461538461538436,52
trial_0000,64,20,0.07608695652173914,0.07608695652173914,0.20652173913043476,92
trial_0000,64,21,0.2909090909090909,0.2909090909090909,0.07272727272727275,55
trial_0000,64,22,0.42105263157894735,-0.42105263157894735,0.42105263157894735,57
trial_0000,64,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,64,24,0.16666666666666666,0.16666666666666666,0.25,48
trial_0000,64,25,0.6419753086419753,0.6419753086419753,0.07407407407407407,81
trial_0000,64,26,0.2876712328767123,0.2876712328767123,0.1506849315068493,73
trial_0000,65,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,65,1,0.0,-0.8,0.8,45
trial_0000,65,2,0.0,0.0,0.0196078431372549,51
trial_0000,65,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,65,4,0.0,0.0,0.46938775510204084,49
trial_0000,65,5,0.0,0.0,0.1320754716981132,53
trial_0000,65,6,0.0,0.0,0.21153846153846154,52
trial_0000,65,7,0.0,0.0,0.017241379310344827,58
trial_0000,65,8,0.0,0.0,0.16129032258064516,62
trial_0000,65,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,65,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,65,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,65,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,65,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,65,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,65,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,65,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,65,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,65,18,0.7272727272727273,0.30303030303030304,0.2272727272727273,66
trial_0000,65,19,0.34615384615384615,0.34615384615384615,0.09615384615384615,52
trial_0000,65,20,0.08695652173913043,0.08695652173913043,0.19565217391304346,92
trial_0000,65,21,0.2727272727272727,0.2727272727272727,0.09090909090909094,55
trial_0000,65,22,0.40350877192982454,-0.43859649122807015,0.43859649122807015,57
trial_0000,65,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,65,24,0.2708333333333333,0.2708333333333333,0.14583333333333337,48
trial_0000,65,25,0.691358024691358,0.691358024691358,0.024691358024691357,81
trial_0000,65,26,0.1506849315068493,0.1506849315068493,0.2876712328767123,73
trial_0000,66,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,66,1,0.0,-0.8,0.8,45
trial_0000,66,2,0.0,0.0,0.0196078431372549,51
trial_0000,66,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,66,4,0.0,0.0,0.46938775510204084,49
trial_0000,66,5,0.0,0.0,0.1320754716981132,53
trial_0000,66,6,0.0,0.0,0.21153846153846154,52
trial_0000,66,7,0.0,0.0,0.017241379310344827,58
trial_0000,66,8,0.0,0.0,0.16129032258064516,62
trial_0000,66,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,66,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,66,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,66,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,66,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,66,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,66,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,66,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,66,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,66,18,0.8636363636363636,0.4393939393939394,0.09090909090909094,66
trial_0000,66,19,0.36538461538461536,0.36538461538461536,0.07692307692307693,52
trial_0000,66,20,0.07608695652173914,0.07608695652173914,0.20652173913043476,92
trial_0000,66,21,0.36363636363636365,0.36363636363636365,0.0,55
trial_0000,66,22,0.43859649122807015,-0.40350877192982454,0.40350877192982454,57
trial_0000,66,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,66,24,0.10416666666666667,0.10416666666666667,0.3125,48
trial_0000,66,25,0.5925925925925926,0.5925925925925926,0.12345679012345678,81
trial_0000,66,26,0.3287671232876712,0.3287671232876712,0.1095890410958904,73
trial_0000,67,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,67,1,0.0,-0.8,0.8,45
trial_0000,67,2,0.0,0.0,0.0196078431372549,51
trial_0000,67,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,67,4,0.0,0.0,0.46938775510204084,49
trial_0000,67,5,0.0,0.0,0.1320754716981132,53
trial_0000,67,6,0.0,0.0,0.21153846153846154,52
trial_0000,67,7,0.0,0.0,0.017241379310344827,58
trial_0000,67,8,0.0,0.0,0.16129032258064516,62
trial_0000,67,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,67,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,67,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,67,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,67,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,67,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,67,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,67,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,67,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,67,18,0.6818181818181818,0.2575757575757575,0.2727272727272728,66
trial_0000,67,19,0.36538461538461536,0.36538461538461536,0.07692307692307693,52
trial_0000,67,20,0.07608695652173914,0.07608695652173914,0.20652173913043476,92
trial_0000,67,21,0.32727272727272727,0.32727272727272727,0.036363636363636376,55
trial_0000,67,22,0.38596491228070173,-0.45614035087719296,0.45614035087719296,57
trial_0000,67,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,67,24,0.2916666666666667,0.2916666666666667,0.125,48
trial_0000,67,25,0.691358024691358,0.691358024691358,0.024691358024691357,81
trial_0000,67,26,0.2054794520547945,0.2054794520547945,0.2328767123287671,73
trial_0000,68,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,68,1,0.0,-0.8,0.8,45
trial_0000,68,2,0.0,0.0,0.0196078431372549,51
trial_0000,68,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,68,4,0.0,0.0,0.46938775510204084,49
trial_0000,68,5,0.0,0.0,0.1320754716981132,53
trial_0000,68,6,0.0,0.0,0.21153846153846154,52
trial_0000,68,7,0.0,0.0,0.017241379310344827,58
trial_0000,68,8,0.0,0.0,0.16129032258064516,62
trial_0000,68,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,68,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,68,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,68,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,68,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,68,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,68,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,68,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,68,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,68,18,0.803030303030303,0.37878787878787873,0.1515151515151516,66
trial_0000,68,19,0.36538461538461536,0.36538461538461536,0.07692307692307693,52
trial_0000,68,20,0.07608695652173914,0.07608695652173914,0.20652173913043476,92
trial_0000,68,21,0.36363636363636365,0.36363636363636365,0.0,55
trial_0000,68,22,0.43859649122807015,-0.40350877192982454,0.40350877192982454,57
trial_0000,68,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,68,24,0.10416666666666667,0.10416666666666667,0.3125,48
trial_0000,68,25,0.5802469135802469,0.5802469135802469,0.1358024691358024,81
trial_0000,68,26,0.3287671232876712,0.3287671232876712,0.1095890410958904,73
trial_0000,69,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,69,1,0.0,-0.8,0.8,45
trial_0000,69,2,0.0,0.0,0.0196078431372549,51
trial_0000,69,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,69,4,0.0,0.0,0.46938775510204084,49
trial_0000,69,5,0.0,0.0,0.1320754716981132,53
trial_0000,69,6,0.0,0.0,0.21153846153846154,52
trial_0000,69,7,0.0,0.0,0.017241379310344827,58
trial_0000,69,8,0.0,0.0,0.16129032258064516,62
trial_0000,69,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,69,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,69,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,69,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,69,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,69,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,69,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,69,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,69,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,69,18,0.7727272727272727,0.34848484848484845,0.18181818181818188,66
trial_0000,69,19,0.3269230769230769,0.3269230769230769,0.11538461538461536,52
trial_0000,69,20,0.09782608695652174,0.09782608695652174,0.18478260869565216,92
trial_0000,69,21,0.4,0.4,0.0,55
trial_0000,69,22,0.40350877192982454,-0.43859649122807015,0.43859649122807015,57
trial_0000,69,23,0.45652173913043476,0.3913043478260869,0.043478260869565244,46
trial_0000,69,24,0.25,0.25,0.16666666666666669,48
trial_0000,69,25,0.7037037037037037,0.7037037037037037,0.012345679012345623,81
trial_0000,69,26,0.2054794520547945,0.2054794520547945,0.2328767123287671,73
trial_0000,70,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,70,1,0.0,-0.8,0.8,45
trial_0000,70,2,0.0,0.0,0.0196078431372549,51
trial_0000,70,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,70,4,0.0,0.0,0.46938775510204084,49
trial_0000,70,5,0.0,0.0,0.1320754716981132,53
trial_0000,70,6,0.0,0.0,0.21153846153846154,52
trial_0000,70,7,0.0,0.0,0.017241379310344827,58
trial_0000,70,8,0.0,0.0,0.16129032258064516,62
trial_0000,70,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,70,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,70,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,70,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,70,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,70,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,70,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,70,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,70,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,70,18,0.8333333333333334,0.4090909090909091,0.12121212121212122,66
trial_0000,70,19,0.36538461538461536,0.36538461538461536,0.07692307692307693,52
trial_0000,70,20,0.07608695652173914,0.07608695652173914,0.20652173913043476,92
trial_0000,70,21,0.34545454545454546,0.34545454545454546,0.054545454545454564,55
trial_0000,70,22,0.45614035087719296,-0.38596491228070173,0.38596491228070173,57
trial_0000,70,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,70,24,0.125,0.125,0.2916666666666667,48
trial_0000,70,25,0.5925925925925926,0.5925925925925926,0.12345679012345678,81
trial_0000,70,26,0.3150684931506849,0.3150684931506849,0.1232876712328767,73
trial_0000,71,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,71,1,0.0,-0.8,0.8,45
trial_0000,71,2,0.0,0.0,0.0196078431372549,51
trial_0000,71,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,71,4,0.0,0.0,0.46938775510204084,49
trial_0000,71,5,0.0,0.0,0.1320754716981132,53
trial_0000,71,6,0.0,0.0,0.21153846153846154,52
trial_0000,71,7,0.0,0.0,0.017241379310344827,58
trial_0000,71,8,0.0,0.0,0.16129032258064516,62
trial_0000,71,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,71,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,71,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,71,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,71,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,71,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,71,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,71,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,71,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,71,18,0.696969696969697,0.27272727272727276,0.25757575757575757,66
trial_0000,71,19,0.28846153846153844,0.28846153846153844,0.15384615384615385,52
trial_0000,71,20,0.11956521739130435,0.11956521739130435,0.16304347826086954,92
trial_0000,71,21,0.43636363636363634,0.43636363636363634,0.0,55
trial_0000,71,22,0.38596491228070173,-0.45614035087719296,0.45614035087719296,57
trial_0000,71,23,0.4782608695652174,0.41304347826086957,0.021739130434782594,46
trial_0000,71,24,0.2708333333333333,0.2708333333333333,0.14583333333333337,48
trial_0000,71,25,0.654320987654321,0.654320987654321,0.061728395061728336,81
trial_0000,71,26,0.2328767123287671,0.2328767123287671,0.2054794520547945,73
trial_0000,72,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,72,1,0.0,-0.8,0.8,45
trial_0000,72,2,0.0,0.0,0.0196078431372549,51
trial_0000,72,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,72,4,0.0,0.0,0.46938775510204084,49
trial_0000,72,5,0.0,0.0,0.1320754716981132,53
trial_0000,72,6,0.0,0.0,0.21153846153846154,52
trial_0000,72,7,0.0,0.0,0.017241379310344827,58
trial_0000,72,8,0.0,0.0,0.16129032258064516,62
trial_0000,72,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,72,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,72,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,72,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,72,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,72,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,72,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,72,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,72,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,72,18,0.7272727272727273,0.30303030303030304,0.2272727272727273,66
trial_0000,72,19,0.36538461538461536,0.36538461538461536,0.07692307692307693,52
trial_0000,72,20,0.09782608695652174,0.09782608695652174,0.18478260869565216,92
trial_0000,72,21,0.3090909090909091,0.3090909090909091,0.12727272727272726,55
trial_0000,72,22,0.43859649122807015,-0.40350877192982454,0.40350877192982454,57
trial_0000,72,23,0.391304347826087,0.32608695652173914,0.10869565217391303,46
trial_0000,72,24,0.1875,0.1875,0.22916666666666669,48
trial_0000,72,25,0.7037037037037037,0.7037037037037037,0.012345679012345623,81
trial_0000,72,26,0.2465753424657534,0.2465753424657534,0.1917808219178082,73
trial_0000,73,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,73,1,0.0,-0.8,0.8,45
trial_0000,73,2,0.0,0.0,0.0196078431372549,51
trial_0000,73,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,73,4,0.0,0.0,0.46938775510204084,49
trial_0000,73,5,0.0,0.0,0.1320754716981132,53
trial_0000,73,6,0.0,0.0,0.21153846153846154,52
trial_0000,73,7,0.0,0.0,0.017241379310344827,58
trial_0000,73,8,0.0,0.0,0.16129032258064516,62
trial_0000,73,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,73,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,73,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,73,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,73,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,73,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,73,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,73,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,73,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,73,18,0.7727272727272727,0.34848484848484845,0.18181818181818188,66
trial_0000,73,19,0.3269230769230769,0.3269230769230769,0.11538461538461536,52
trial_0000,73,20,0.09782608695652174,0.09782608695652174,0.18478260869565216,92
trial_0000,73,21,0.34545454545454546,0.34545454545454546,0.09090909090909088,55
trial_0000,73,22,0.40350877192982454,-0.43859649122807015,0.43859649122807015,57
trial_0000,73,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,73,24,0.25,0.25,0.16666666666666669,48
trial_0000,73,25,0.7654320987654321,0.7654320987654321,0.0,81
trial_0000,73,26,0.2465753424657534,0.2465753424657534,0.1917808219178082,73
trial_0000,74,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,74,1,0.0,-0.8,0.8,45
trial_0000,74,2,0.0,0.0,0.0196078431372549,51
trial_0000,74,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,74,4,0.0,0.0,0.46938775510204084,49
trial_0000,74,5,0.0,0.0,0.1320754716981132,53
trial_0000,74,6,0.0,0.0,0.21153846153846154,52
trial_0000,74,7,0.0,0.0,0.017241379310344827,58
trial_0000,74,8,0.0,0.0,0.16129032258064516,62
trial_0000,74,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,74,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,74,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,74,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,74,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,74,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,74,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,74,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,74,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,74,18,0.7575757575757576,0.3333333333333333,0.19696969696969702,66
trial_0000,74,19,0.38461538461538464,0.38461538461538464,0.057692307692307654,52
trial_0000,74,20,0.14130434782608695,0.14130434782608695,0.14130434782608695,92
trial_0000,74,21,0.38181818181818183,0.38181818181818183,0.05454545454545451,55
trial_0000,74,22,0.45614035087719296,-0.38596491228070173,0.38596491228070173,57
trial_0000,74,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,74,24,0.1875,0.1875,0.22916666666666669,48
trial_0000,74,25,0.5802469135802469,0.5802469135802469,0.18518518518518512,81
trial_0000,74,26,0.273972602739726,0.273972602739726,0.1643835616438356,73
trial_0000,75,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,75,1,0.0,-0.8,0.8,45
trial_0000,75,2,0.0,0.0,0.0196078431372549,51
trial_0000,75,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,75,4,0.0,0.0,0.46938775510204084,49
trial_0000,75,5,0.0,0.0,0.1320754716981132,53
trial_0000,75,6,0.0,0.0,0.21153846153846154,52
trial_0000,75,7,0.0,0.0,0.017241379310344827,58
trial_0000,75,8,0.0,0.0,0.16129032258064516,62
trial_0000,75,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,75,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,75,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,75,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,75,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,75,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,75,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,75,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,75,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,75,18,0.5606060606060606,0.1363636363636363,0.39393939393939403,66
trial_0000,75,19,0.38461538461538464,0.38461538461538464,0.057692307692307654,52
trial_0000,75,20,0.11956521739130435,0.11956521739130435,0.16304347826086954,92
trial_0000,75,21,0.41818181818181815,0.41818181818181815,0.018181818181818188,55
trial_0000,75,22,0.3684210526315789,-0.47368421052631576,0.47368421052631576,57
trial_0000,75,23,0.41304347826086957,0.34782608695652173,0.08695652173913043,46
trial_0000,75,24,0.25,0.25,0.16666666666666669,48
trial_0000,75,25,0.6790123456790124,0.6790123456790124,0.08641975308641969,81
trial_0000,75,26,0.2602739726027397,0.2602739726027397,0.1780821917808219,73
trial_0000,76,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,76,1,0.0,-0.8,0.8,45
trial_0000,76,2,0.0,0.0,0.0196078431372549,51
trial_0000,76,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,76,4,0.0,0.0,0.46938775510204084,49
trial_0000,76,5,0.0,0.0,0.1320754716981132,53
trial_0000,76,6,0.0,0.0,0.21153846153846154,52
trial_0000,76,7,0.0,0.0,0.017241379310344827,58
trial_0000,76,8,0.0,0.0,0.16129032258064516,62
trial_0000,76,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,76,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,76,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,76,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,76,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,76,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0000,76,15,0.0,-0.018518518518518517,0.6481481481481481,54
trial_0000,76,16,0.0,-0.11267605633802817,0.704225352112676,71
trial_0000,76,17,0.0,-0.11666666666666667,0.23333333333333334,60
trial_0000,76,18,0.6818181818181818,0.2575757575757575,0.2727272727272728,66
trial_0000,76,19,0.38461538461538464,0.38461538461538464,0.057692307692307654,52
trial_0000,76,20,0.09782608695652174,0.09782608695652174,0.18478260869565216,92
trial_0000,76,21,0.4,0.4,0.03636363636363632,55
trial_0000,76,22,0.45614035087719296,-0.38596491228070173,0.38596491228070173,57
trial_0000,76,23,0.4782608695652174,0.41304347826086957,0.021739130434782594,46
trial_0000,76,24,0.1875,0.1875,0.22916666666666669,48
trial_0000,76,25,0.7283950617283951,0.7283950617283951,0.03703703703703698,81
trial_0000,76,26,0.2191780821917808,0.2191780821917808,0.2191780821917808,73
trial_0000,77,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0000,77,1,0.0,-0.8,0.8,45
trial_0000,77,2,0.0,0.0,0.0196078431372549,51
trial_0000,77,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0000,77,4,0.0,0.0,0.46938775510204084,49
trial_0000,77,5,0.0,0.0,0.1320754716981132,53
trial_0000,77,6,0.0,0.0,0.21153846153846154,52
trial_0000,77,7,0.0,0.0,0.017241379310344827,58
trial_0000,77,8,0.0,0.0,0.16129032258064516,62
trial_0000,77,9,0.0,-0.5454545454545454,0.5454545454545454,66
trial_0000,77,10,0.0,-0.014084507042253521,0.04225352112676056,71
trial_0000,77,11,0.0,-0.029411764705882353,0.11764705882352941,68
trial_0000,77,12,0.0,-0.07407407407407407,0.16666666666666666,54
trial_0000,77,13,0.0,-0.030303030303030304,0.15151515151515152,66
trial_0000,77,14,0.0,-0.13333333333333333,0.13333333333333333,60
